id,date,prcp,tmax,tmin
GME00122098,2010-01-01,3,-6,-37
GME00122098,2010-01-02,59,5,-55
GME00122098,2010-01-03,0,0,-64
GME00122098,2010-01-04,1,-24,-105
GME00122098,2010-01-05,0,-12,-48
GME00122098,2010-01-06,4,-25,-79
GME00122098,2010-01-07,2,-9,-57
GME00122098,2010-01-08,0,-20,-42
GME00122098,2010-01-09,25,-4,-29
GME00122098,2010-01-10,3,-1,-16
GME00122098,2010-01-11,6,3,-16
GME00122098,2010-01-12,0,-3,-46
GME00122098,2010-01-13,2,3,-46
GME00122098,2010-01-14,0,57,-4
GME00122098,2010-01-15,0,29,10
GME00122098,2010-01-16,56,19,3
GME00122098,2010-01-17,12,60,18
GME00122098,2010-01-18,15,48,30
GME00122098,2010-01-19,5,60,33
GME00122098,2010-01-20,0,66,10
GME00122098,2010-01-21,0,42,26
GME00122098,2010-01-22,0,52,17
GME00122098,2010-01-23,0,26,-3
GME00122098,2010-01-24,48,12,-3
GME00122098,2010-01-25,5,-3,-50
GME00122098,2010-01-26,0,-44,-106
GME00122098,2010-01-27,23,13,-106
GME00122098,2010-01-28,8,41,6
GME00122098,2010-01-29,90,23,-3
GME00122098,2010-01-30,10,4,-70
GME00122098,2010-01-31,3,14,-15
GME00122098,2010-02-01,2,14,-37
GME00122098,2010-02-02,121,50,-31
GME00122098,2010-02-03,8,47,0
GME00122098,2010-02-04,0,86,22
GME00122098,2010-02-05,9,80,24
GME00122098,2010-02-06,17,71,10
GME00122098,2010-02-07,0,32,3
GME00122098,2010-02-08,0,3,-37
GME00122098,2010-02-09,0,-37,-55
GME00122098,2010-02-10,6,-21,-56
GME00122098,2010-02-11,1,-10,-44
GME00122098,2010-02-12,2,-27,-41
GME00122098,2010-02-13,18,-11,-36
GME00122098,2010-02-14,4,-18,-39
GME00122098,2010-02-15,6,-12,-56
GME00122098,2010-02-16,0,25,-30
GME00122098,2010-02-17,5,53,-51
GME00122098,2010-02-18,4,72,24
GME00122098,2010-02-19,1,67,11
GME00122098,2010-02-20,7,42,3
GME00122098,2010-02-21,0,52,-1
GME00122098,2010-02-22,115,112,36
GME00122098,2010-02-23,44,89,21
GME00122098,2010-02-24,36,122,28
GME00122098,2010-02-25,70,104,77
GME00122098,2010-02-26,59,114,40
GME00122098,2010-02-27,14,115,43
GME00122098,2010-02-28,89,120,36
GME00122098,2010-03-01,18,79,-3
GME00122098,2010-03-02,10,79,-17
GME00122098,2010-03-03,0,68,-25
GME00122098,2010-03-04,1,61,-19
GME00122098,2010-03-05,58,51,-43
GME00122098,2010-03-06,0,21,-29
GME00122098,2010-03-07,0,29,-53
GME00122098,2010-03-08,0,30,-43
GME00122098,2010-03-09,0,40,-44
GME00122098,2010-03-10,0,72,-27
GME00122098,2010-03-11,0,27,-29
GME00122098,2010-03-12,0,69,6
GME00122098,2010-03-13,1,77,25
GME00122098,2010-03-14,11,77,33
GME00122098,2010-03-15,48,95,28
GME00122098,2010-03-16,0,74,15
GME00122098,2010-03-17,0,140,40
GME00122098,2010-03-18,0,178,34
GME00122098,2010-03-19,29,171,109
GME00122098,2010-03-20,109,173,116
GME00122098,2010-03-21,11,150,43
GME00122098,2010-03-22,0,130,30
GME00122098,2010-03-23,0,145,74
GME00122098,2010-03-24,0,201,95
GME00122098,2010-03-25,0,218,125
GME00122098,2010-03-26,51,130,79
GME00122098,2010-03-27,9,141,72
GME00122098,2010-03-28,108,129,78
GME00122098,2010-03-29,19,139,74
GME00122098,2010-03-30,1,164,54
GME00122098,2010-03-31,6,122,48
GME00122098,2010-04-01,0,92,28
GME00122098,2010-04-02,31,136,33
GME00122098,2010-04-03,11,118,64
GME00122098,2010-04-04,7,114,50
GME00122098,2010-04-05,0,122,31
